pokemonId,latitude,longitude
21,47.478061,8.30851
16,45.4646,9.181849
13,45.157792,1.533649
129,45.470911,9.183617
72,45.466652,9.181238
16,45.159605,1.534812
90,50.714217,-1.995148
41,46.162223,9.001277
56,50.71222,-1.988509
129,45.466724,9.181262
43,47.478419,8.308899
60,50.719678,-1.845522
54,45.472617,9.182712
81,49.587184,-1.267068
16,47.477171,8.304832
21,46.034834,8.950851
133,46.166971,9.008798
96,46.037996,8.956452
16,43.707661,-1.052441
16,43.708622,-1.053788
19,45.464247,9.184373
129,45.47214,9.183104
16,47.480048,8.304536
98,46.165108,9.005709
118,43.70886,-1.052292
86,47.475568,8.307779
19,45.474826,9.179241
32,47.476777,8.308133
19,45.468934,9.177791
16,47.466805,8.293542
77,47.476019,8.305823
16,45.157767,1.540959
4,45.469252,9.17844
19,45.466414,9.182344
129,50.719438,-1.845321
41,45.157888,1.531979
13,43.711517,-1.056406
21,43.71039,-1.048701
19,43.708623,-1.053638
10,45.159606,1.534736
133,45.471217,9.177073
19,45.158014,1.538916
133,47.477512,8.308633
13,47.476204,8.305403
129,50.712425,-1.990751
72,50.712379,-1.99344
21,47.479518,8.303337
100,49.585942,-1.26411
118,50.715656,-1.99163
23,46.163364,9.003027
133,45.472038,9.182525
13,45.467409,9.189308
96,50.716981,-1.985318
60,50.712187,-1.990456
96,46.004026,8.9543
102,45.465848,9.189349
32,47.468808,8.297828
54,45.465559,9.179157
46,43.712543,-1.050646
43,45.471191,9.181068
46,47.476336,8.30677
129,45.160199,1.539567
79,45.465877,9.178896
42,48.780434,1.977583
16,43.709221,-1.053788
16,45.161805,1.534321
16,43.708148,-1.056406
19,45.473547,9.179464
16,46.162828,9.003135
32,50.709975,-1.991691
10,46.163774,9.006396
29,47.477476,8.307009
16,47.477735,8.305567
127,45.462351,9.181213
29,47.399991,0.664556
4,45.471776,9.179347
46,47.473659,8.295832
46,46.005039,8.952871
98,46.165127,9.011175
10,50.717351,-1.987387
19,48.784773,1.99475
48,46.162701,9.001892
19,45.469476,9.177511
96,46.00579,8.954764
92,43.708081,-1.055583
16,45.464865,9.179478
35,46.16212,9.004483
67,50.720541,-1.842246
19,43.843825,-0.458824
13,46.005036,8.951951
42,45.154511,1.538423
13,46.036985,8.955949
16,47.47767,8.308585
16,50.713518,-1.983774
16,46.005091,8.953164
13,45.15805,1.530769
10,50.710696,-1.992206
127,43.709948,-1.056032
19,45.156732,1.53641
64,43.84114,-0.458087
129,45.464958,9.178326
39,46.005423,8.951797
96,46.004893,8.955678
16,45.15541,1.536796
60,50.712543,-1.993359
16,47.478607,8.299938
19,43.709594,-1.053863
1,45.472513,9.179403
21,46.00544,8.952538
96,46.034737,8.950175
30,46.00531,8.953233
118,43.715042,-1.055658
82,50.713108,-1.984023
41,45.160073,1.532629
133,46.163832,9.005674
96,47.478244,8.306001
81,50.711191,-1.991777
43,43.71391,-1.048476
21,45.156476,1.533655
124,50.717407,-1.988876
133,46.164576,9.003874
16,48.78261,1.978951
19,45.469353,9.178109
16,45.157437,1.532869
13,47.477924,8.302965
19,45.469491,9.178244
48,43.71085,-1.047504
19,45.467322,9.188552
120,43.7099,-1.053189
19,50.714704,-1.990356
16,45.16024,1.536522
19,47.47945,8.309581
16,43.710234,-1.057529
129,45.460753,9.179877
129,43.711664,-1.056706
16,47.477341,8.308868
21,45.157813,1.532127
19,50.715206,-1.984729
32,43.708243,-1.054237
16,47.468001,8.295125
16,46.003898,8.950212
133,43.709377,-1.05304
66,50.712757,-1.985576
120,45.160448,1.531887
90,46.167,9.001774
32,47.475912,8.308354
10,50.714371,-1.981328
13,46.16437,9.003624
19,45.711004,9.023816
54,43.711589,-1.056706
16,45.159627,1.533138
48,43.709112,-1.049299
21,45.157583,1.532876
35,46.163165,9.002686
16,45.461615,9.182066
13,43.706765,-1.052142
52,50.711432,-1.991887
46,47.476563,8.306837
13,46.161981,9.001478
54,45.466601,9.180949
98,46.034001,8.953811
118,50.711924,-1.986817
48,43.841511,-0.458603
16,43.708796,-1.051095
96,50.715069,-1.987968
129,43.711753,-1.055134
16,47.477576,8.304571
16,45.162764,1.533687
116,43.710983,-1.057529
16,45.157656,1.53288
118,43.710569,-1.045484
46,46.004808,8.953903
79,45.466927,9.181509
48,46.004475,8.958122
16,43.8436,-0.458972
43,43.707915,-1.057379
16,46.036029,8.946162
13,47.473783,8.296248
69,46.163971,9.005811
96,50.716834,-1.98438
16,45.158058,1.535643
49,43.710168,-1.056631
19,45.159447,1.530235
13,45.465019,9.182166
16,45.157553,1.535159
13,45.461592,9.181422
129,47.398419,0.671603
41,46.004485,8.956101
100,50.711278,-1.991412
129,45.467216,9.181603
41,47.398593,0.667904
19,46.004862,8.957968
19,48.779535,1.979606
13,46.163216,9.005849
69,47.476572,8.308832
84,50.713068,-1.986341
48,46.036909,8.955004
19,45.467369,9.183381
16,43.711245,-1.053414
10,45.157128,1.534147
17,50.715098,-1.986299
81,50.715513,-1.990506
16,50.714452,-1.986068
19,46.035527,8.955397
16,43.708251,-1.053339
60,47.398747,0.667747
56,50.712183,-1.985907
21,48.781982,1.983514
32,50.716797,-1.986605
52,50.718413,-1.986998
46,47.472728,8.292714
19,45.159165,1.534865
16,46.005799,8.952743
16,46.004621,8.955316
67,47.399447,0.665912
13,46.036176,8.954773
98,45.157876,1.532892
16,47.466171,8.291649
96,50.715015,-1.986386
54,43.711827,-1.055284
19,43.708033,-1.052666
13,43.708137,-1.049524
13,48.785087,1.994772
127,43.711434,-1.04915
16,50.715957,-1.983482
129,45.164839,1.531665
120,43.710745,-1.050795
20,45.162617,1.533755
96,47.4788,8.305784
96,50.717493,-1.988604
16,43.842327,-0.45993
13,48.782736,1.985305
16,46.00566,8.952607
48,45.157301,1.5321
133,46.004996,8.95341
21,45.16017,1.53629
13,47.397834,0.66684
19,43.712483,-1.049075
21,45.157371,1.532332
129,50.712075,-1.987477
17,45.158745,1.533472
96,46.004456,8.95646
16,46.004411,8.956078
21,45.162616,1.533831
19,45.158504,1.535134
48,45.158257,1.531694
52,45.157603,1.531431
21,46.034936,8.950514
86,50.71161,-1.990972
46,46.035054,8.95092
16,50.715933,-1.984873
13,43.333404,3.278522
16,43.711698,-1.052965
16,45.15744,1.53264
23,43.711279,-1.049748
48,43.708249,-1.053638
54,50.715661,-1.991352
16,43.334172,3.275378
13,43.710395,-1.048177
13,43.974015,-0.730154
16,46.035855,8.95504
16,46.004496,8.952148
99,46.005617,8.953146
16,43.97418,-0.727556
41,47.400506,0.66811
48,47.476084,8.30812
16,45.158937,1.535538
10,47.468645,8.299013
16,46.033918,8.952956
16,43.843526,-0.458898
147,47.476182,8.309952
46,50.714084,-1.988641
133,47.399519,0.666638
21,47.467808,8.294594
16,43.843451,-0.458972
81,50.713589,-1.984336
16,43.3343,3.276164
19,50.715666,-1.991074
21,45.160525,1.53707
10,43.708361,-1.049598
19,45.159064,1.531509
16,42.006826,2.289396
7,50.712347,-1.99056
13,47.399993,0.664154
13,43.333935,3.275771
96,46.005006,8.954241
20,43.33432,3.275456
19,46.037281,8.946465
16,46.034192,8.957095
20,43.709753,-1.052815
19,43.844116,-0.460594
19,43.709634,-1.049524
46,43.70765,-1.053638
19,43.708753,-1.047579
13,46.03724,8.955569
100,50.713127,-1.987645
16,48.780854,1.980567
19,48.780212,1.976785
13,43.708776,-1.053264
19,48.781773,1.981935
16,45.162857,1.532245
43,47.40034,0.67028
19,42.005915,2.28855
96,46.034465,8.949814
120,49.646647,-1.618189
29,47.402121,0.666779
60,50.71221,-1.989065
13,45.162029,1.534028
19,43.706824,-1.053863
19,42.006696,2.288165
16,46.036528,8.955068
19,46.03412,8.949429
48,45.158562,1.530796
58,45.15774,1.532123
16,43.708512,-1.049449
19,43.333861,3.275692
16,43.844269,-0.459856
16,47.477719,8.308979
16,43.709921,-1.05087
19,45.158741,1.533776
7,49.645705,-1.617158
29,47.47255,8.293041
19,45.162473,1.533595
16,45.162829,1.5343
19,45.159289,1.536547
19,45.163791,1.533513
13,47.399749,0.666643
19,45.160152,1.532176
1,43.711076,-1.055508
16,45.159109,1.533643
16,45.159674,1.529637
16,48.782056,1.98378
17,45.159738,1.53581
13,46.035206,8.955664
21,45.157914,1.535483
13,43.334238,3.275692
17,45.157201,1.53415
17,45.160133,1.528139
129,42.0073,2.288935
41,42.007611,2.288858
17,45.157827,1.531062
41,47.401422,0.668453
13,47.469638,8.297027
16,48.782286,1.984057
21,45.159581,1.536563
19,45.160434,1.532953
48,47.399595,0.666801
10,47.469604,8.297491
92,45.163936,1.533597
21,43.843749,-0.459119
42,47.400799,0.67029
21,45.15887,1.535078
16,43.334858,3.277736
13,46.034043,8.950417
60,45.158611,1.532551
16,49.645702,-1.617336
133,43.974107,-0.727408
129,45.156815,1.535653
19,43.334524,3.276242
19,45.159273,1.532281
19,45.16326,1.534932
21,45.159183,1.533571
41,45.159451,1.535413
19,43.709853,-1.050122
133,43.708418,-1.051543
133,49.646972,-1.617764
16,46.033833,8.951179
19,45.159454,1.535185
77,47.478343,8.308877
16,45.158757,1.532635
10,46.037164,8.954624
16,46.037143,8.954894
19,45.162541,1.53398
118,43.333928,3.276006
19,43.708955,-1.050122
48,43.70821,-1.049748
16,47.477619,8.312462
10,47.469121,8.295642
16,47.476394,8.30916
120,47.477846,8.312528
16,46.034508,8.949274
19,49.646901,-1.617138
118,45.161363,1.534602
100,49.647541,-1.616997
48,46.040668,8.962546
16,46.034248,8.947811
100,49.646496,-1.617559
17,44.004587,-0.789353
16,42.005844,2.288242
133,43.709593,-1.053937
16,46.039087,8.956889
16,43.709869,-1.056481
16,43.708925,-1.053414
19,45.160654,1.532888
10,45.160368,1.532416
60,43.710788,-1.054237
133,43.708317,-1.054386
16,43.708471,-1.053937
21,46.038421,8.956771
16,43.707534,-1.049898
19,43.975905,-0.73728
16,43.710124,-1.053264
96,47.482052,8.322592
19,43.713481,-1.054461
133,43.709197,-1.048177
7,43.710065,-1.051469
19,43.70949,-1.05708
16,43.710559,-1.05476
16,44.004365,-0.78913
16,43.710499,-1.053189
129,43.711593,-1.056331
118,43.843877,-0.464427
29,46.037456,8.951861
16,41.667493,2.777476
48,41.667134,2.776231
10,46.032017,8.958987
19,43.710342,-1.053937
16,43.708512,-1.049374
16,47.484006,8.326489
16,43.709221,-1.053713
19,43.711255,-1.052366
43,41.667647,2.774286
16,41.666537,2.781599
10,46.032263,8.957775
16,47.481935,8.322083
69,46.039657,8.964898
19,41.664003,2.780199
98,41.669295,2.780199
39,44.004369,-0.78861
16,46.037542,8.953638
19,41.667237,2.778409
13,41.664169,2.776542
35,47.479834,8.309599
13,47.477904,8.308558
17,43.709121,-1.048327
79,43.711665,-1.056631
13,46.035454,8.955374
16,43.707132,-1.052965
17,41.666541,2.781443
16,46.036427,8.961115
13,47.47743,8.308704
96,47.477643,8.308957
46,41.668768,2.776231
19,41.666226,2.781599
21,43.710947,-1.053264
60,43.709639,-1.048925
92,47.477654,8.313041
16,43.708952,-1.050421
129,43.711986,-1.054237
43,43.710995,-1.056182
19,43.710488,-1.054311
46,46.040682,8.956655
16,46.035307,8.955328
10,41.665844,2.781288
41,47.482117,8.325934
21,46.035201,8.956676
133,41.666066,2.778565
16,43.843749,-0.459193
16,43.70869,-1.054461
17,46.033663,8.956191
129,43.711828,-1.055134
19,43.708998,-1.053563
129,43.711909,-1.054461
54,41.672376,2.791169
63,43.841878,-0.460151
32,46.039097,8.957721
16,41.666368,2.782144
133,46.032289,8.959349
32,46.034379,8.96139
41,41.668052,2.780121
111,47.478157,8.308253
19,41.66613,2.779109
48,43.707817,-1.051768
16,43.711385,-1.054536
92,47.483655,8.326006
19,43.708587,-1.049449
127,43.712306,-1.051992
41,41.67494,2.791325
19,43.843675,-0.459045
16,41.666596,2.77592
19,41.666421,2.779965
41,41.671816,2.782144
13,46.035373,8.955441
16,41.668591,2.773897
133,46.041384,8.956323
60,41.668895,2.777398
133,43.708964,-1.049075
88,46.037986,8.95562
41,41.670743,2.778254
98,43.709181,-1.049972
98,43.710662,-1.051693
19,43.845163,-0.460299
16,46.037573,8.959911
16,41.667314,2.77522
69,47.480214,8.324521
16,46.034983,8.951818
13,41.676139,2.790002
60,43.908003,-0.541404
48,41.667873,2.774597
19,41.666415,2.780199
10,43.883151,-0.528995
16,43.843825,-0.458824
19,41.668182,2.777942
13,43.711462,-1.054237
48,41.666334,2.780354
10,41.675519,2.789924
13,46.033843,8.957721
85,41.668347,2.777553
19,41.667223,2.782221
16,46.035071,8.957372
19,41.668351,2.777398
98,46.037051,8.956062
74,41.667378,2.782221
19,43.8514,-0.468557
10,43.842912,-0.4631
41,41.674424,2.790158
54,47.478712,8.313352
23,41.672949,2.790002
133,46.03538,8.955351
16,43.836785,-0.464206
46,46.032825,8.960163
16,46.036824,8.956083
29,41.674264,2.790313
48,43.85611,-0.466861
16,41.674877,2.790703
127,41.674646,2.790625
54,43.846282,-0.460372
69,41.672845,2.791092
41,41.672864,2.790313
13,46.036754,8.962692
13,46.033996,8.957677
16,46.032416,8.957731
43,43.841429,-0.460446
19,46.037996,8.956452
48,43.842701,-0.459709
21,46.033696,8.957675
16,43.844128,-0.457571
16,41.668352,2.780588
10,41.672476,2.790236
21,46.031896,8.95766
23,41.674631,2.791247
17,46.036985,8.955949
23,41.669091,2.778954
19,43.84114,-0.458087
16,43.840524,-0.462805
16,43.838867,-0.466271
16,43.856109,-0.467008
74,46.034001,8.953811
13,43.841511,-0.458603
13,46.032832,8.960073
19,43.8436,-0.458972
14,43.856184,-0.466934
19,43.843602,-0.458603
10,46.036909,8.955004
48,46.035527,8.955397
48,46.039371,8.959004
16,42.007459,2.288704
16,46.036176,8.954773
19,42.00639,2.288011
16,50.7131,-1.979661
19,43.842327,-0.45993
133,46.035855,8.95504
100,50.71294,-1.979557
16,43.843526,-0.458898
16,46.034192,8.957095
16,50.731774,-1.940504
21,42.006696,2.288165
21,45.159109,1.533643
16,43.354786,3.22863
16,42.0073,2.288935
21,42.007611,2.288858
133,46.035338,8.958745
129,50.711966,-1.979581
32,43.697294,7.257658
66,45.159183,1.533571
21,45.158757,1.532635
19,50.713957,-1.98659
133,41.672015,2.790002
81,50.714379,-1.985598
16,45.159897,1.534828
96,50.714607,-1.986543
39,50.714357,-1.986896
19,45.160654,1.532888
52,43.344916,3.217951
16,45.160047,1.534531
19,45.159768,1.533526
16,50.713537,-1.987395
21,43.342333,3.215989
21,50.713636,-1.986381
129,41.672376,2.791169
116,43.34519,3.216224
16,43.354305,3.229651
60,43.34306,3.214261
98,48.753391,2.409229
33,43.344115,3.214261
23,43.346389,3.21646
16,43.34451,3.216303
21,43.342315,3.213947
13,48.755101,2.410075
16,43.34386,3.215282
19,45.159044,1.533031
16,43.343011,3.213319
54,43.330769,5.039826
129,43.695646,7.241393
41,41.372923,2.129029
48,45.158906,1.532414
19,45.160051,1.534227
16,45.160509,1.532805
63,43.331508,5.040151
60,43.69547,7.241815
10,43.718805,-1.053414
42,43.696156,7.241562
16,43.339894,3.251723
16,51.043269,3.729753
23,43.695261,7.245101
98,43.697051,7.239202
16,45.160073,1.532629
16,45.156476,1.533655
16,43.696311,7.241478
41,43.693736,7.238613
10,43.344078,3.215596
16,43.336308,3.261231
69,43.694953,7.24291
109,46.034442,8.949161
13,43.336306,3.261309
16,45.157583,1.532876
16,43.693027,7.240382
13,46.034001,8.953811
21,45.157656,1.53288
21,41.673241,2.79078
46,46.036029,8.946162
98,45.153752,1.52955
118,45.158509,1.529271
23,47.399991,0.664556
13,46.036909,8.955004
41,41.674898,2.789847
19,43.359036,3.235541
16,45.157128,1.534147
19,46.035527,8.955397
13,43.355449,3.237191
42,47.398747,0.667747
35,43.692537,7.242236
41,41.675208,2.789924
60,41.669091,2.778954
49,43.359873,3.237898
16,45.159165,1.534865
16,41.668066,2.776309
32,47.399447,0.665912
23,43.692894,7.241309
126,45.157876,1.532892
16,41.667033,2.777164
19,43.36001,3.235698
21,45.154896,1.536997
35,41.672768,2.784633
19,43.360172,3.235306
19,43.35552,3.237348
16,45.157301,1.5321
19,45.16017,1.53629
35,41.67291,2.785178
120,45.157371,1.532332
13,41.672632,2.790236
60,41.673754,2.792103
41,41.675856,2.785645
21,45.151685,1.53652
16,45.158745,1.533472
19,45.158504,1.535134
16,45.158257,1.531694
10,45.157603,1.531431
13,47.404023,0.668756
16,45.15744,1.53264
41,41.672988,2.785178
29,41.672993,2.791403
129,41.671861,2.789924
7,47.400506,0.66811
13,45.158937,1.535538
23,46.036176,8.954773
16,46.033918,8.952956
109,47.399519,0.666638
35,41.673223,2.7851
21,45.156103,1.528762
16,43.359014,3.236327
120,43.692469,7.237433
16,41.667237,2.778409
16,45.159064,1.531509
23,45.153102,1.528982
21,46.034936,8.950514
23,43.356621,3.235698
16,45.152501,1.53565
19,41.668531,2.776387
19,45.152788,1.530564
52,45.15522,1.534654
13,45.155538,1.527285
50,49.659985,-1.361709
19,43.359472,3.233421
35,41.672999,2.784711
13,46.03724,8.955569
16,45.155337,1.536792
17,43.691059,7.237349
48,43.358056,3.232871
74,47.40034,0.67028
39,46.034465,8.949814
63,43.693204,7.237602
17,45.153677,1.529698
16,46.036528,8.955068
41,46.03412,8.949429
16,45.158562,1.530796
19,45.15774,1.532123
21,43.693278,7.237602
35,41.674547,2.791481
13,43.698142,7.240803
42,45.156994,1.527743
35,41.672336,2.789613
19,45.158741,1.533776
21,43.69562,7.237096
98,43.359038,3.235463
16,45.159289,1.536547
16,43.693693,7.236928
10,41.673154,2.791169
16,45.154324,1.536052
16,45.160152,1.532176
19,45.159109,1.533643
16,45.153365,1.536686
19,45.159738,1.53581
21,43.345478,3.214026
16,46.035206,8.955664
21,45.157201,1.53415
134,43.693213,7.243331
41,41.674553,2.791247
21,50.715666,-1.981512
72,50.711956,-1.989697
98,43.3454,3.214104
32,41.673919,2.788524
90,46.033554,8.950907
21,45.157827,1.531062
35,47.401422,0.668453
16,45.15715,1.532472
16,43.355017,3.233813
43,47.401024,0.671101
16,43.341167,3.214576
16,45.159581,1.536563
41,45.155222,1.534501
54,50.711947,-1.980693
92,46.033446,8.954188
42,43.344916,3.217951
120,47.399595,0.666801
60,43.355708,3.236013
35,41.67208,2.784089
35,41.672363,2.785256
133,43.696853,7.2435
133,47.400799,0.67029
41,43.344492,3.216931
19,45.15887,1.535078
48,46.037986,8.95562
16,45.157076,1.532545
16,43.696619,7.242489
16,43.345908,3.21748
118,41.675113,2.790625
16,41.667808,2.77732
16,46.034043,8.950417
22,45.158611,1.532551
13,47.473707,8.306854
10,43.693656,7.238697
116,50.717928,-1.982136
16,45.15312,1.533094
82,43.694,7.243837
21,43.345454,3.217559
41,43.693442,7.240888
1,41.666959,2.777009
72,50.713544,-1.987024
23,43.696017,7.246112
81,50.71405,-1.985854
41,47.401883,0.668223
96,50.715104,-1.985928
17,43.340898,3.218815
60,50.711999,-1.987194
52,45.157294,1.532632
100,50.714387,-1.985135
21,43.693209,7.237517
133,50.713558,-1.98619
21,45.159273,1.532281
56,45.15467,1.532035
21,45.157152,1.537803
19,45.154752,1.536837
19,45.159183,1.533571
19,45.156362,1.536695
16,45.156104,1.528685
29,43.695783,7.242741
16,43.694976,7.236675
133,43.341245,3.214497
16,45.157966,1.531602
10,46.033833,8.951179
19,41.666295,2.77872
39,45.157069,1.533077
98,43.693112,7.242573
41,43.690718,7.238023
14,41.663825,2.784322
19,45.158757,1.532635
13,46.037044,8.956152
92,50.716206,-1.987956
41,46.037164,8.954624
116,46.037143,8.954894
25,50.71218,-1.986093
13,46.035071,8.957372
13,46.033089,8.95205
16,50.715528,-1.984844
16,43.695184,7.236928
116,50.712125,-1.989337
120,43.34554,3.217166
118,43.343639,3.217794
23,43.340941,3.214576
21,43.342953,3.220778
21,50.71477,-1.981728
17,46.038676,8.953535
21,50.713957,-1.98659
16,46.034862,8.947636
41,45.157298,1.532328
98,41.667739,2.783388
16,45.156023,1.534697
16,50.715712,-1.983558
129,43.693367,7.243247
48,45.154942,1.533573
16,41.670511,2.784633
16,45.155308,1.533516
16,43.698861,7.238865
16,46.033773,8.950977
19,50.714768,-1.98182
72,43.694299,7.242657
16,50.714849,-1.981826
43,46.034508,8.949274
13,46.034004,8.94709
23,41.663668,2.7844
16,43.340517,3.218972
100,43.67954,7.228587
96,50.716836,-1.984287
129,50.711626,-1.990044
19,48.891309,2.280101
129,50.71218,-1.990826
108,43.682032,7.225722
16,43.34422,3.21858
16,47.47396,8.30019
13,43.340958,3.222034
32,43.693836,7.24173
16,43.342767,3.213947
118,43.679449,7.231198
13,43.341254,3.214183
90,46.034248,8.947811
100,50.715422,-1.991056
13,43.340357,3.219286
29,43.681782,7.226144
92,50.715526,-1.989764
16,48.891207,2.285273
16,41.664823,2.781677
42,43.341548,3.222505
13,46.035213,8.955574
81,49.646496,-1.617559
46,46.037413,8.946691
74,50.714935,-1.991115
100,49.64538,-1.617584
41,47.477598,8.305337
81,50.714379,-1.985598
41,43.34273,3.212613
129,43.681499,7.232968
19,50.716591,-1.984362
13,43.341015,3.214654
43,50.714607,-1.986543
133,43.341163,3.214733
58,50.714357,-1.986896
69,43.683192,7.229766
86,50.716449,-1.987973
84,41.665088,2.783622
13,47.475676,8.306292
41,50.71314,-1.986903
32,43.681351,7.22707
66,43.681638,7.226059
120,41.665819,2.785567
13,47.476734,8.306602
32,41.670661,2.784867
13,46.03743,8.950288
19,43.345239,3.217166
116,48.891789,2.283739
13,43.684401,7.230693
81,49.645223,-1.617397
81,49.586693,-1.268278
100,49.645773,-1.617961
13,43.683353,7.22488
116,49.586255,-1.257351
16,50.714186,-1.987441
13,50.712504,-1.986115
29,41.670913,2.784089
